DATE,QTAXTOTALQTAXCAT3ILNO
1994-01-01,3853.7500000000000000
1995-01-01,4139.0000000000000000
1996-01-01,4464.2500000000000000
1997-01-01,4775.7500000000000000
1998-01-01,4942.7500000000000000
1999-01-01,5275.7500000000000000
2000-01-01,6001.5000000000000000
2001-01-01,5719.2500000000000000
2002-01-01,5643.5000000000000000
2003-01-01,5702.5000000000000000
2004-01-01,6114.7500000000000000
2005-01-01,6745.7500000000000000
2006-01-01,6975.5000000000000000
2007-01-01,7300.5000000000000000
2008-01-01,7405.0000000000000000
2009-01-01,7003.2500000000000000
2010-01-01,7310.2500000000000000
2011-01-01,8394.0000000000000000
2012-01-01,9204.0000000000000000
2013-01-01,9998.5000000000000000
2014-01-01,10023.0000000000000000
2015-01-01,9887.0000000000000000
2016-01-01,9598.7500000000000000
2017-01-01,9266.0000000000000000
2018-01-01,10488.0000000000000000
2019-01-01,11601.5000000000000000
2020-01-01,12204.7500000000000000
2021-01-01,14293.750000000000
